timestamp					cpu,memory,qps,disk_usage,memory_usage,iops,slow_queries,select_full_join,select_scan,threads_created,aborted_connects,aborted_clients,table_locks_waited,innodb_row_lock_waits,innodb_buffer_pool_read_requests,innodb_buffer_pool_reads,innodb_buffer_pool_write_requests,seconds_behind_master,connections,max_used_connections,qcache_hits,qcache_inserts,qcache_lowmem_prunes,created_tmp_tables,created_tmp_disk_tables,binlog_cache_disk_use,binlog_cache_use,label
2024-12-17 12:34:52.100724,9,1258,3.3999999999999995,8464655.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:34:54.098716,9,1258,3.3999999999999995,8464655.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:34:56.098836,9,1258,3.3999999999999995,8464655.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:34:58.096471,11,1259,3.3999999999999995,8481039.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:35:00.085780,11,1259,3.3999999999999995,8464655.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:35:02.100853,11,1259,3.3999999999999995,8448271.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:35:04.100523,11,1259,3.3999999999999995,8464655.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:35:06.102243,11,1259,3.3999999999999995,8448271.00,9289728,0.3555555555555555,0,0,1.2444444444444442,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:35:08.099036,11,1259,3.355555555555555,8481039.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:10.088089,11,1259,3.3555555555555556,8464655.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:12.085286,13,1260,3.355555555555555,8464655.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:14.100683,13,1260,3.355555555555555,8464655.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:16.088803,13,1260,3.355555555555555,8464655.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:18.086287,13,1260,3.355555555555555,8464655.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:20.097128,13,1260,3.355555555555555,8464655.00,9289728,0.5111111111111111,0,0,1.111111111111111,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6444444444444442,0,0,0
2024-12-17 12:35:22.097571,13,1260,3.133333333333333,8464655.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:24.084716,13,1260,3.133333333333333,8464655.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:26.096411,13,1260,3.133333333333333,8464655.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:28.083939,10,1261,3.133333333333333,8464655.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:30.099225,10,1261,3.133333333333333,8481039.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:32.097288,10,1261,3.133333333333333,8481039.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:34.083645,10,1261,3.133333333333333,8464655.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:36.097169,10,1261,3.133333333333333,8448271.00,9289728,0.6222222222222221,0,0,0.8444444444444443,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,20.911111111111108,1.5999999999999999,0,0,0
2024-12-17 12:35:38.098226,10,1261,3.333333333333333,8464655.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:40.098290,10,1261,3.333333333333333,8448271.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:42.099895,11,1261,3.333333333333333,8464655.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:44.099299,11,1261,3.333333333333333,8464655.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:46.089512,11,1261,3.333333333333333,8481039.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:48.101830,11,1261,3.333333333333333,8464655.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:50.098820,11,1261,3.333333333333333,8464655.00,9289728,0.4666666666666666,0,0,1.1555555555555554,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.177777777777777,1.2666666666666666,0,0,0
2024-12-17 12:35:52.099572,11,1261,3.333333333333333,8448271.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:35:54.095598,11,1261,3.333333333333333,8448271.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:35:56.095193,11,1261,3.333333333333333,8448271.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:35:58.101340,10,1262,3.333333333333333,8448271.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:36:00.087713,10,1262,3.333333333333333,8464655.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:36:02.098105,10,1262,3.333333333333333,8481039.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:36:04.089032,10,1262,3.333333333333333,8464655.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:36:06.096846,10,1262,3.333333333333333,8481039.00,9289728,0.31111111111111106,0,0,1.1777777777777776,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.133333333333333,0.911111111111111,0,0,0
2024-12-17 12:36:08.101148,10,1262,3.5111111111111106,8464655.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:10.097611,10,1262,3.5111111111111106,8481039.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:12.098351,11,1262,3.5111111111111106,8481039.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:14.097656,11,1262,3.5111111111111106,8464655.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:16.097180,11,1262,3.5111111111111106,8464655.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:18.097422,11,1262,3.5111111111111106,8481039.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:20.094409,11,1262,3.5111111111111106,8481039.00,9289728,0.3555555555555555,0,0,1.3777777777777775,0,0,0,0,0,21.15555555555555,0,18.755555555555553,0,0.711111111111111,0,0,0,0,11.31111111111111,0.9333333333333332,0,0,0
2024-12-17 12:36:22.082044,11,1262,3.1111111111111107,8481039.00,9289728,0.35555555555555557,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:24.085138,11,1262,3.111111111111111,8481039.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:26.097707,11,1262,3.1111111111111107,8448271.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:28.098971,10,1262,3.1111111111111107,8464655.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:30.084848,10,1262,3.1111111111111107,8448271.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:32.097402,10,1262,3.1111111111111107,8464655.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:34.083372,10,1262,3.1111111111111107,8481039.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:36.096586,10,1262,3.1111111111111107,8481039.00,9289728,0.3555555555555555,0,0,0.9333333333333332,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.91111111111111,0.8666666666666666,0,0,0
2024-12-17 12:36:38.097139,10,1262,3.1999999999999997,8481039.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:40.098186,10,1262,3.1999999999999997,8448271.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:42.086130,9,1262,3.1999999999999997,8481039.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:44.095279,9,1262,3.1999999999999997,8481039.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:46.083832,9,1262,3.1999999999999997,8481039.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:48.099094,9,1262,3.1999999999999997,8481039.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:50.097900,9,1262,3.1999999999999997,8481039.00,9289728,0.3555555555555555,0,0,1.1777777777777776,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,6.0666666666666655,0.5111111111111111,0,0,0
2024-12-17 12:36:52.097949,9,1262,2.8666666666666663,8464655.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:36:54.097793,9,1262,2.8666666666666663,8481039.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:36:56.083213,9,1262,2.8666666666666663,8464655.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:36:58.097257,10,1262,2.8666666666666663,8448271.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:37:00.096993,10,1262,2.8666666666666663,8481039.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:37:02.098611,10,1262,2.8666666666666663,8464655.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:37:04.095720,10,1262,2.8666666666666663,8464655.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:37:06.084533,10,1262,2.8666666666666663,8464655.00,9289728,0.19999999999999998,0,0,0.8888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.7777777777777777,0.1111111111111111,0,0,0
2024-12-17 12:37:08.085724,10,1262,3.088888888888889,8481039.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:10.101926,10,1262,3.0888888888888886,8464655.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:12.084939,10,1262,3.0888888888888886,8448271.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:14.086396,10,1262,3.0888888888888886,8481039.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:16.097644,10,1262,3.0888888888888886,8464655.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:18.097573,10,1262,3.0888888888888886,8448271.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:20.098743,10,1262,3.0888888888888886,8464655.00,9289728,0.31111111111111106,0,0,1.111111111111111,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.999999999999999,0.5111111111111111,0,0,0
2024-12-17 12:37:22.097721,10,1262,3.266666666666666,8481039.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:24.086096,10,1262,3.2666666666666666,8464655.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:26.097184,10,1262,3.266666666666666,8448271.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:28.098035,13,1273,3.266666666666666,8464655.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:30.094710,13,1273,3.266666666666666,8448271.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:32.083953,13,1273,3.266666666666666,8448271.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:34.097778,13,1273,3.266666666666666,8481039.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:36.085439,13,1273,3.266666666666666,8448271.00,9289728,0.42222222222222217,0,0,1.0666666666666664,0,0,0,0,0,20.13333333333333,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.044444444444443,0.8888888888888888,0,0,0
2024-12-17 12:37:38.097182,13,1273,3.3999999999999995,8464655.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:40.099610,13,1273,3.3999999999999995,8481039.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:42.098992,10,1273,3.3999999999999995,8464655.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:44.098300,10,1273,3.3999999999999995,8464655.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:46.084852,10,1273,3.3999999999999995,8481039.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:48.086698,10,1273,3.3999999999999995,8481039.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:50.085223,10,1273,3.3999999999999995,8481039.00,9289728,0.5333333333333332,0,0,1.222222222222222,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.244444444444444,1.2888888888888888,0,0,0
2024-12-17 12:37:52.097836,10,1273,3.222222222222222,8464655.00,9289728,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.999999999999998,0.8666666666666666,0,0,0
2024-12-17 12:37:54.101491,10,1273,3.222222222222222,8464655.00,9289728,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.999999999999998,0.8666666666666666,0,0,0
2024-12-17 12:37:56.084905,10,1273,3.222222222222222,8481039.00,9289728,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,19.62222222222222,0,17.42222222222222,0,0.711111111111111,0,0,0,0,10.999999999999998,0.8666666666666666,0,0,0
