timestamp					cpu,memory,qps,disk_usage,memory_usage,iops,slow_queries,select_full_join,select_scan,threads_created,aborted_connects,aborted_clients,table_locks_waited,innodb_row_lock_waits,innodb_buffer_pool_read_requests,innodb_buffer_pool_reads,innodb_buffer_pool_write_requests,seconds_behind_master,connections,max_used_connections,qcache_hits,qcache_inserts,qcache_lowmem_prunes,created_tmp_tables,created_tmp_disk_tables,binlog_cache_disk_use,binlog_cache_use,label
2024-12-17 12:37:58.097219,10,1517,3.1999999999999997,8448271.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.044444444444444,1.2666666666666666,0,0,0
2024-12-17 12:38:00.098121,10,1517,3.644444444444444,8464655.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:02.094613,10,1517,3.6444444444444444,8464655.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:04.097617,10,1517,3.644444444444444,8481039.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:06.097050,10,1517,3.644444444444444,8464655.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:08.085958,10,1517,3.644444444444444,8464655.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:10.098220,10,1517,3.644444444444444,8464655.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:12.085278,12,1518,3.644444444444444,8464655.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:14.085585,12,1518,3.644444444444444,8481039.00,8945664,0.6444444444444444,0,0,1.3333333333333333,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.333333333333332,1.6444444444444442,0,0,0
2024-12-17 12:38:16.084157,12,1518,3.3777777777777773,8464655.00,8945664,0.6444444444444444,0,0,1.0666666666666664,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:18.085665,12,1518,3.3777777777777778,8481039.00,8945664,0.6444444444444444,0,0,1.0666666666666667,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:20.098043,12,1518,3.3777777777777773,8464655.00,8945664,0.6444444444444444,0,0,1.0666666666666664,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:22.100647,12,1518,3.3777777777777773,8481039.00,8945664,0.6444444444444444,0,0,1.0666666666666664,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:24.097954,12,1518,3.3777777777777773,8464655.00,8945664,0.6444444444444444,0,0,1.0666666666666664,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:26.084092,12,1518,3.3777777777777773,8464655.00,8945664,0.6444444444444444,0,0,1.0666666666666664,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:28.084090,10,1518,3.3777777777777773,8481039.00,8945664,0.6444444444444444,0,0,1.0666666666666664,0,0,0,0,0,36.17777777777777,0,32.17777777777778,0,0.7555555555555554,0,0,0,0,21.088888888888885,1.5999999999999999,0,0,0
2024-12-17 12:38:30.085546,10,1518,3.7111111111111112,8464655.00,8945664,0.7555555555555554,0,0,1.3777777777777778,0,0,0,0,0,46.24444444444445,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:32.096746,10,1518,3.711111111111111,8448271.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:34.101408,10,1518,3.711111111111111,8464655.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:36.094998,10,1518,3.711111111111111,8464655.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:38.083347,10,1518,3.711111111111111,8481039.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:40.098460,10,1518,3.711111111111111,8464655.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:42.098248,12,1518,3.711111111111111,8448271.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:44.100772,12,1518,3.711111111111111,8481039.00,8945664,0.7555555555555554,0,0,1.3777777777777775,0,0,0,0,0,46.24444444444444,0,41.11111111111111,0,0.7777777777777777,0,0,0,0,26.42222222222222,2.0444444444444443,0,0,0
2024-12-17 12:38:46.098339,12,1518,3.3777777777777778,8481039.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:38:48.098856,12,1518,3.3777777777777773,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:38:50.097225,12,1518,3.3777777777777773,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:38:52.096949,12,1518,3.3777777777777773,8448271.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:38:54.085215,12,1518,3.3777777777777773,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:38:56.095942,12,1518,3.3777777777777773,8481039.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:38:58.098155,11,1518,3.3777777777777773,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.71111111111111,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.177777777777774,1.6666666666666665,0,0,0
2024-12-17 12:39:00.085873,11,1518,3.4222222222222225,8481039.00,8945664,0.5777777777777777,0,0,1.1777777777777778,0,0,0,0,0,37.2,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:02.096681,11,1518,3.4222222222222216,8464655.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:04.100877,11,1518,3.4222222222222216,8464655.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:06.097283,11,1518,3.4222222222222216,8481039.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:08.097209,11,1518,3.4222222222222216,8464655.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:10.098820,11,1518,3.4222222222222216,8464655.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:12.082434,9,1518,3.4222222222222216,8481039.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:14.099860,9,1518,3.4222222222222216,8464655.00,8945664,0.5777777777777777,0,0,1.1777777777777776,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6444444444444442,0,0,0
2024-12-17 12:39:16.086830,9,1518,3.3555555555555556,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:18.097137,9,1518,3.3555555555555556,8481039.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:20.095939,9,1518,3.355555555555555,8481039.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:22.095895,9,1518,3.355555555555555,8448271.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:24.099439,9,1518,3.355555555555555,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:26.096505,9,1518,3.355555555555555,8464655.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:28.097394,14,1518,3.355555555555555,8448271.00,8945664,0.5777777777777777,0,0,1.0888888888888888,0,0,0,0,0,37.73333333333333,0,33.511111111111106,0,0.7555555555555554,0,0,0,0,21.199999999999996,1.6666666666666665,0,0,0
2024-12-17 12:39:30.099362,14,1518,3.177777777777778,8464655.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:32.096395,14,1518,3.1777777777777776,8464655.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:34.094439,14,1518,3.1777777777777776,8464655.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:36.098210,14,1518,3.1777777777777776,8481039.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:38.098393,14,1518,3.1777777777777776,8448271.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:40.098512,14,1518,3.1777777777777776,8481039.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:42.087341,9,1518,3.1777777777777776,8464655.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:44.097479,9,1518,3.1777777777777776,8481039.00,8945664,0.5333333333333332,0,0,0.9999999999999999,0,0,0,0,0,28.177777777777774,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.02222222222222,1.2444444444444442,0,0,0
2024-12-17 12:39:46.098739,9,1518,3.1999999999999997,8448271.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:39:48.097548,9,1518,3.1999999999999997,8448271.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:39:50.082944,9,1518,3.1999999999999997,8464655.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:39:52.096965,9,1518,3.1999999999999997,8464655.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:39:54.098470,9,1518,3.1999999999999997,8464655.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:39:56.084939,9,1518,3.1999999999999997,8481039.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:39:58.085985,9,1518,3.1999999999999997,8464655.00,8945664,0.42222222222222217,0,0,1.0444444444444443,0,0,0,0,0,20.15555555555555,0,17.866666666666664,0,0.711111111111111,0,0,0,0,11.02222222222222,0.8888888888888888,0,0,0
2024-12-17 12:40:00.097453,9,1518,3.0444444444444443,8481039.00,8945664,0.19999999999999998,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:02.084880,9,1518,3.0444444444444443,8481039.00,8945664,0.19999999999999998,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:04.085728,9,1518,3.0444444444444443,8481039.00,8945664,0.2,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:06.085002,9,1518,3.0444444444444443,8481039.00,8945664,0.2,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:08.085405,9,1518,3.0444444444444443,8481039.00,8945664,0.19999999999999998,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:10.087700,9,1518,3.0444444444444443,8448271.00,8945664,0.19999999999999998,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:12.084451,12,1518,3.0444444444444443,8464655.00,8945664,0.19999999999999998,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:14.084893,12,1518,3.0444444444444443,8464655.00,8945664,0.19999999999999998,0,0,1.0888888888888888,0,0,0,0,0,2.5555555555555554,0,2.222222222222222,0,0.6666666666666666,0,0,0,0,0.911111111111111,0.1111111111111111,0,0,0
2024-12-17 12:40:16.085233,12,1518,4.933333333333333,8464655.00,9011200,3.1999999999999997,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:18.084137,12,1518,4.933333333333333,8481039.00,9011200,3.1999999999999997,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:20.088010,12,1518,4.933333333333333,8464655.00,9011200,3.2,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:22.087103,12,1518,4.933333333333333,8481039.00,9011200,3.1999999999999997,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:24.085160,12,1518,4.933333333333333,8464655.00,9011200,3.1999999999999997,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:26.087890,12,1518,4.933333333333333,8464655.00,9011200,3.1999999999999997,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:28.086401,15,1518,4.933333333333333,8464655.00,9011200,3.1999999999999997,0,0,2.622222222222222,0,0,0,0,0,144.79999999999998,0,24.888888888888886,0,0.8444444444444443,0,0,0,0,1.111111111111111,0.15555555555555553,0,0,0
2024-12-17 12:40:30.081552,15,1518,6.688888888888889,8464655.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:32.084016,15,1518,6.688888888888888,8481039.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:34.086537,15,1518,6.688888888888888,8464655.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:36.087426,15,1518,6.688888888888888,8464655.00,9076736,7.022222222222222,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:38.087311,15,1518,6.688888888888888,8481039.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:40.089817,15,1518,6.688888888888888,8481039.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:42.083981,15,1518,6.688888888888888,8481039.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:44.087810,15,1518,6.688888888888888,8481039.00,9076736,7.022222222222221,0,0,4.333333333333333,0,0,0,0,0,361.8444444444444,0.06666666666666665,58.66666666666666,0,0.8666666666666666,0,0,0,0,6.177777777777777,0.5555555555555555,0,0,0
2024-12-17 12:40:46.085467,15,1518,8.844444444444445,8481039.00,9142272,11.066666666666665,0,0,6.044444444444444,0.02222222222222222,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:40:48.085887,15,1518,8.844444444444443,8464655.00,9142272,11.066666666666666,0,0,6.044444444444443,0.022222222222222223,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:40:50.084691,15,1518,8.844444444444443,8481039.00,9142272,11.066666666666665,0,0,6.044444444444443,0.02222222222222222,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:40:52.084922,15,1518,8.844444444444443,8481039.00,9142272,11.066666666666665,0,0,6.044444444444443,0.02222222222222222,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:40:54.085864,15,1518,8.844444444444443,8481039.00,9142272,11.066666666666665,0,0,6.044444444444443,0.02222222222222222,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:40:56.085426,15,1518,8.844444444444443,8497423.00,9142272,11.066666666666665,0,0,6.044444444444443,0.02222222222222222,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:40:58.080770,17,1518,8.844444444444443,8481039.00,9142272,11.066666666666665,0,0,6.044444444444443,0.02222222222222222,0,0,0,0,668.5111111111111,0.06666666666666665,127.26666666666665,0,0.9777777777777776,0,0,0,0,31.377777777777773,2.422222222222222,0,0,0
2024-12-17 12:41:00.083093,17,1518,8.733333333333334,8481039.00,9224192,12.42222222222222,0,0,6.2444444444444445,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:02.084606,17,1518,8.733333333333333,8464655.00,9224192,12.42222222222222,0,0,6.244444444444444,0.022222222222222223,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:04.085524,17,1518,8.733333333333334,8464655.00,9224192,12.42222222222222,0,0,6.244444444444444,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:06.083140,17,1518,8.733333333333333,8497423.00,9224192,12.42222222222222,0,0,6.2444444444444445,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:08.085519,17,1518,8.733333333333333,8464655.00,9224192,12.42222222222222,0,0,6.244444444444444,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:10.085914,17,1518,8.733333333333333,8497423.00,9224192,12.42222222222222,0,0,6.244444444444444,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:12.083955,17,1518,8.733333333333333,8464655.00,9224192,12.42222222222222,0,0,6.244444444444444,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:14.083470,17,1518,8.733333333333333,8481039.00,9224192,12.42222222222222,0,0,6.244444444444444,0.02222222222222222,0,0,0,0,825.5999999999999,0.1111111111111111,141.5111111111111,0,0.8222222222222221,0,0,0,0,36.15555555555555,2.733333333333333,0,0,0
2024-12-17 12:41:16.083379,17,1518,7.355555555555554,8464655.00,9224192,18.244444444444444,0,0,4.688888888888888,0.02222222222222222,0,0,0,0,738.7777777777777,0.04444444444444444,142.04444444444442,0,0.8222222222222221,0,0,0,0,36.22222222222222,2.733333333333333,0,0,0
2024-12-17 12:41:18.080597,17,1518,7.355555555555554,8481039.00,9224192,18.244444444444444,0,0,4.688888888888888,0.02222222222222222,0,0,0,0,738.7777777777777,0.04444444444444444,142.04444444444442,0,0.8222222222222221,0,0,0,0,36.22222222222222,2.733333333333333,0,0,0
2024-12-17 12:41:20.086563,17,1518,7.355555555555554,8497423.00,9224192,18.244444444444444,0,0,4.688888888888888,0.02222222222222222,0,0,0,0,738.7777777777777,0.04444444444444444,142.04444444444442,0,0.8222222222222221,0,0,0,0,36.22222222222222,2.733333333333333,0,0,0
2024-12-17 12:41:22.083643,17,1518,7.355555555555554,8497423.00,9224192,18.244444444444444,0,0,4.688888888888888,0.02222222222222222,0,0,0,0,738.7777777777777,0.04444444444444444,142.04444444444442,0,0.8222222222222221,0,0,0,0,36.22222222222222,2.733333333333333,0,0,0
