timestamp					cpu,memory,qps,disk_usage,memory_usage,iops,slow_queries,select_full_join,select_scan,threads_created,aborted_connects,aborted_clients,table_locks_waited,innodb_row_lock_waits,innodb_buffer_pool_read_requests,innodb_buffer_pool_reads,innodb_buffer_pool_write_requests,seconds_behind_master,connections,max_used_connections,qcache_hits,qcache_inserts,qcache_lowmem_prunes,created_tmp_tables,created_tmp_disk_tables,binlog_cache_disk_use,binlog_cache_use,label
2024-12-17 12:34:54.098716,10,1492,3.133333333333333,8464655.00,8847360,0.31111111111111106,0,0,1.0666666666666664,0,0,0,0,0,11.599999999999998,0,10.266666666666666,0,0.6888888888888888,0,0,0,0,5.977777777777777,0.5111111111111111,0,0,0
2024-12-17 12:34:56.098836,10,1492,3.1333333333333333,8464655.00,8847360,0.42222222222222217,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:34:58.096471,11,1493,3.133333333333333,8481039.00,8847360,0.42222222222222217,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:35:00.085780,11,1493,3.1333333333333333,8464655.00,8847360,0.4222222222222222,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:35:02.100853,11,1493,3.133333333333333,8448271.00,8847360,0.42222222222222217,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:35:04.100523,11,1493,3.133333333333333,8464655.00,8847360,0.42222222222222217,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:35:06.102243,11,1493,3.133333333333333,8448271.00,8847360,0.42222222222222217,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:35:08.099036,11,1493,3.133333333333333,8481039.00,8847360,0.42222222222222217,0,0,0.9555555555555555,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.888888888888888,0.8444444444444443,0,0,0
2024-12-17 12:35:10.088089,11,1493,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:12.085286,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333333,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:14.100683,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:16.088803,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:18.086287,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:20.097128,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:22.097571,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:24.084716,11,1492,3.355555555555555,8464655.00,8847360,0.5333333333333332,0,0,1.111111111111111,0,0,0,0,0,28.666666666666664,0,25.466666666666665,0,0.7333333333333333,0,0,0,0,16.133333333333333,1.2666666666666666,0,0,0
2024-12-17 12:35:26.096411,11,1492,3.577777777777778,8464655.00,8847360,0.8666666666666666,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:28.083939,13,1493,3.5777777777777775,8464655.00,8847360,0.8666666666666667,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:30.099225,13,1493,3.5777777777777775,8481039.00,8847360,0.8666666666666666,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:32.097288,13,1493,3.5777777777777775,8481039.00,8847360,0.8666666666666666,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:34.083645,13,1493,3.5777777777777775,8464655.00,8847360,0.8666666666666666,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:36.097169,13,1493,3.5777777777777775,8448271.00,8847360,0.8666666666666666,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:38.098226,13,1493,3.5777777777777775,8464655.00,8847360,0.8666666666666666,0,0,1.1777777777777776,0,0,0,0,0,53.755555555555546,0,47.822222222222216,0,0.7999999999999999,0,0,0,0,31.288888888888884,2.3777777777777773,0,0,0
2024-12-17 12:35:40.098290,13,1493,3.711111111111111,8448271.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:42.099895,12,1493,3.711111111111111,8464655.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:44.099299,12,1493,3.711111111111111,8464655.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:46.089512,12,1493,3.711111111111111,8481039.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:48.101830,12,1493,3.711111111111111,8464655.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:50.098820,12,1493,3.711111111111111,8464655.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:52.099572,12,1493,3.711111111111111,8448271.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:54.095598,12,1493,3.711111111111111,8448271.00,8847360,0.8666666666666666,0,0,1.3333333333333333,0,0,0,0,0,63.3111111111111,0,56.3111111111111,0,0.8222222222222221,0,0,0,0,36.48888888888889,2.8,0,0,0
2024-12-17 12:35:56.095193,12,1493,3.733333333333333,8448271.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:35:58.101340,14,1493,3.733333333333333,8448271.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:36:00.087713,14,1493,3.733333333333333,8464655.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:36:02.098105,14,1493,3.733333333333333,8481039.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:36:04.089032,14,1493,3.733333333333333,8464655.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:36:06.096846,14,1493,3.733333333333333,8481039.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:36:08.101148,14,1493,3.733333333333333,8464655.00,8847360,1.0222222222222221,0,0,1.1777777777777776,0,0,0,0,0,70.82222222222221,0,63.02222222222221,0,0.8444444444444443,0,0,0,0,41.37777777777777,3.133333333333333,0,0,0
2024-12-17 12:36:10.097611,14,1493,3.644444444444444,8481039.00,8847360,0.5777777777777778,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:12.098351,9,1493,3.644444444444444,8481039.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:14.097656,9,1493,3.644444444444444,8464655.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:16.097180,9,1493,3.644444444444444,8464655.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:18.097422,9,1493,3.644444444444444,8481039.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:20.094409,9,1493,3.644444444444444,8481039.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:22.082044,9,1493,3.644444444444444,8481039.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:24.085138,9,1493,3.644444444444444,8481039.00,8847360,0.5777777777777777,0,0,1.3333333333333333,0,0,0,0,0,38.222222222222214,0,33.95555555555555,0,0.7555555555555554,0,0,0,0,21.4,1.6888888888888887,0,0,0
2024-12-17 12:36:26.097707,9,1493,3.4222222222222216,8448271.00,8847360,0.4666666666666666,0,0,1.222222222222222,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:28.098971,11,1493,3.4222222222222216,8464655.00,8847360,0.4666666666666666,0,0,1.222222222222222,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:30.084848,11,1493,3.4222222222222225,8448271.00,8847360,0.4666666666666666,0,0,1.2222222222222223,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:32.097402,11,1493,3.4222222222222216,8464655.00,8847360,0.4666666666666666,0,0,1.222222222222222,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:34.083372,11,1493,3.4222222222222216,8481039.00,8847360,0.4666666666666666,0,0,1.222222222222222,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:36.096586,11,1493,3.4222222222222216,8481039.00,8847360,0.4666666666666666,0,0,1.222222222222222,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:38.097139,11,1493,3.4222222222222216,8481039.00,8847360,0.4666666666666666,0,0,1.222222222222222,0,0,0,0,0,20.644444444444442,0,18.31111111111111,0,0.711111111111111,0,0,0,0,11.177777777777777,0.911111111111111,0,0,0
2024-12-17 12:36:40.098186,11,1493,2.9999999999999996,8448271.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:42.086130,9,1493,2.9999999999999996,8481039.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:44.095279,9,1493,2.9999999999999996,8481039.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:46.083832,9,1493,3,8481039.00,8847360,0.2,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:48.099094,9,1493,2.9999999999999996,8481039.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:50.097900,9,1493,2.9999999999999996,8481039.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:52.097949,9,1493,2.9999999999999996,8464655.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:54.097793,9,1493,2.9999999999999996,8481039.00,8847360,0.19999999999999998,0,0,1.0222222222222221,0,0,0,0,0,3.5777777777777775,0,3.1111111111111107,0,0.6666666666666666,0,0,0,0,0.9555555555555555,0.15555555555555553,0,0,0
2024-12-17 12:36:56.083213,9,1493,2.933333333333333,8464655.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:36:58.097257,10,1492,2.933333333333333,8448271.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:00.096993,10,1492,2.933333333333333,8481039.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:02.098611,10,1492,2.933333333333333,8464655.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:04.095720,10,1492,2.933333333333333,8464655.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:06.084533,10,1492,2.933333333333333,8464655.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:08.085724,10,1492,2.933333333333333,8481039.00,8847360,0.31111111111111106,0,0,0.8444444444444443,0,0,0,0,0,11.088888888888887,0,9.822222222222221,0,0.6888888888888888,0,0,0,0,5.799999999999999,0.4888888888888888,0,0,0
2024-12-17 12:37:10.101926,10,1492,3.0666666666666664,8464655.00,8847360,0.4222222222222222,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:12.084939,11,1494,3.0666666666666664,8448271.00,8847360,0.42222222222222217,0,0,1,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:14.086396,11,1494,3.0666666666666664,8481039.00,8847360,0.4222222222222222,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:16.097644,11,1494,3.0666666666666664,8464655.00,8847360,0.42222222222222217,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:18.097573,11,1494,3.0666666666666664,8448271.00,8847360,0.42222222222222217,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:20.098743,11,1494,3.0666666666666664,8464655.00,8847360,0.42222222222222217,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:22.097721,11,1494,3.0666666666666664,8481039.00,8847360,0.42222222222222217,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:24.086096,11,1494,3.0666666666666664,8464655.00,8847360,0.42222222222222217,0,0,0.9999999999999999,0,0,0,0,0,19.111111111111107,0,16.977777777777774,0,0.711111111111111,0,0,0,0,10.933333333333332,0.8444444444444443,0,0,0
2024-12-17 12:37:26.097184,11,1494,3.3999999999999995,8448271.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:28.098035,10,1494,3.3999999999999995,8464655.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:30.094710,10,1494,3.3999999999999995,8448271.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:32.083953,10,1494,3.3999999999999995,8448271.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:34.097778,10,1494,3.3999999999999995,8481039.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:36.085439,10,1494,3.3999999999999995,8448271.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:38.097182,10,1494,3.3999999999999995,8464655.00,8847360,0.5333333333333332,0,0,1.1555555555555554,0,0,0,0,0,28.15555555555555,0,25.02222222222222,0,0.7333333333333333,0,0,0,0,16.11111111111111,1.2444444444444442,0,0,0
2024-12-17 12:37:40.099610,10,1494,3.5111111111111106,8481039.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:42.098992,11,1494,3.5111111111111106,8464655.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:44.098300,11,1494,3.5111111111111106,8464655.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:46.084852,11,1494,3.511111111111111,8481039.00,8847360,0.5333333333333332,0,0,1.3555555555555556,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:48.086698,11,1494,3.5111111111111106,8481039.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:50.085223,11,1494,3.5111111111111106,8481039.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:52.097836,11,1494,3.5111111111111106,8464655.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:54.101491,11,1494,3.5111111111111106,8464655.00,8847360,0.5333333333333332,0,0,1.3555555555555554,0,0,0,0,0,29.177777777777774,0,25.911111111111108,0,0.7333333333333333,0,0,0,0,16.31111111111111,1.2888888888888888,0,0,0
2024-12-17 12:37:56.084905,11,1494,3.3777777777777778,8481039.00,8847360,0.6444444444444444,0,0,1.0222222222222224,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.111111111111107,1.6444444444444442,0,0,0
2024-12-17 12:37:58.097219,12,1495,3.3777777777777773,8448271.00,8847360,0.6444444444444444,0,0,1.0222222222222221,0,0,0,0,0,37.199999999999996,0,33.06666666666666,0,0.7555555555555554,0,0,0,0,21.111111111111107,1.6444444444444442,0,0,0
